err.rate	mtry	ntree	nodesize	nsplit
0.3720014705882353	2	400	20	1
0.8749142156862745	2	400	25	0
0.8792401960784314	2	400	25	1
0.905796568627451	2	400	30	0
0.8883823529411765	2	400	30	1
0.36224692658939234	2	500	5	0
0.3134160253902004	2	500	5	1
0.37997042206713194	2	500	10	0
0.3641621287375581	2	500	10	1
0.3841044417767107	2	500	20	0
0.36354901960784314	2	500	20	1
0.9125196078431372	2	500	25	0
0.8995555765714646	2	500	25	1
0.863803589232303	2	500	30	0
0.9012583507711385	2	500	30	1
0.34914157329598505	2	600	5	0
0.3351388888888889	2	600	5	1
0.378202614379085	2	600	10	0
0.3332792075163399	2	600	10	1
0.3940686274509804	2	600	20	0
0.40604151001600247	2	600	20	1
0.9197549019607842	2	600	25	0
0.905885891511594	2	600	25	1
0.9269406787431071	2	600	30	0
0.9160294117647059	2	600	30	1
0.34232492997198877	2	700	5	0
0.34154761904761904	2	700	5	1
0.3696403966992202	2	700	10	0
0.3884971276646252	2	700	10	1
0.38357142857142856	2	700	20	0
0.3790974694962731	2	700	20	1
0.9245728291316526	2	700	25	0
0.9157244541652277	2	700	25	1
0.9264355742296919	2	700	30	0
0.8992194844039311	2	700	30	1
0.35154140472983086	2	800	5	0
0.3489863742107012	2	800	5	1
0.3760558257167409	2	800	10	0
0.36817401960784313	2	800	10	1
0.38486748089066136	2	800	20	0
0.40448511502722173	2	800	20	1
0.9114583333333333	2	800	25	0
0.9199211711711712	2	800	25	1
0.9180330882352942	2	800	30	0
0.9393014705882353	2	800	30	1
0.3555309368191721	2	900	5	0
0.31390975222480705	2	900	5	1
0.3823856209150327	2	900	10	0
0.3422287068527149	2	900	10	1
0.36888344226579517	2	900	20	0
0.4043210816863266	2	900	20	1
0.934395080386129	2	900	25	0
0.9203213507625272	2	900	25	1
0.9155838779956427	2	900	30	0
0.9260130718954248	2	900	30	1
0.36146324317508355	2	1000	5	0
0.32045741421568624	2	1000	5	1
0.3968843728446152	2	1000	10	0
0.3478235294117647	2	1000	10	1
0.4104940179461615	2	1000	20	0
0.37306838184125424	2	1000	20	1
0.93966666666666665	2	1000	25	0
0.9215221191925046	2	1000	25	1
0.9317450980392157	2	1000	30	0
0.932	2	1000	30	1
0.3714349376114082	2	1100	5	0
0.30985739750445634	2	1100	5	1
0.3896668449197861	2	1100	10	0
0.35426916221033866	2	1100	10	1
0.4008199643493761	2	1100	20	0
0.3849018097223481	2	1100	20	1
0.9389404513731533	2	1100	25	0
0.9236253119429589	2	1100	25	1
0.9311274509803922	2	1100	30	0
0.9244340463458111	2	1100	30	1
0.34391339869281046	2	1200	5	0
0.3380228758169935	2	1200	5	1
0.3826758848193365	2	1200	10	0
0.35454248366013075	2	1200	10	1
0.39492757837598313	2	1200	20	0
0.41516158124669944	2	1200	20	1
0.9283006535947712	2	1200	25	0
0.9334049019607843	2	1200	25	1
0.9392116013071896	2	1200	30	0
0.9191416029688712	2	1200	30	1
0.3537547511312217	2	1300	5	0
0.35894979179822706	2	1300	5	1
0.35891402714932125	2	1300	10	0
0.3556144249267901	2	1300	10	1
0.398763197586727	2	1300	20	0
0.38260935143288083	2	1300	20	1
0.9260824524511369	2	1300	25	0
0.938684012066365	2	1300	25	1
0.9324151139619082	2	1300	30	0
0.9322134238310709	2	1300	30	1
0.3432306985294118	2	1400	5	0
0.3247251103831363	2	1400	5	1
0.3675420168067227	2	1400	10	0
0.3666456582633053	2	1400	10	1
0.37191033280046504	2	1400	20	0
0.398401681782723	2	1400	20	1
0.937093837535014	2	1400	25	0
0.9321183473389355	2	1400	25	1
0.9407773109243698	2	1400	30	0
0.9403199560456594	2	1400	30	1
0.36132026143790846	2	1500	5	0
0.33825816993464053	2	1500	5	1
0.37843790849673203	2	1500	10	0
0.3618581120211798	2	1500	10	1
0.36485232843137255	2	1500	20	0
0.41059997916829416	2	1500	20	1
0.9401874379223882	2	1500	25	0
0.9390816993464053	2	1500	25	1
0.9349150326797385	2	1500	30	0
0.9371797385620915	2	1500	30	1
0.35619375	2	1600	5	0
0.3395955882352941	2	1600	5	1
0.3655361519607843	2	1600	10	0
0.32393995098039213	2	1600	10	1
0.3948621323529412	2	1600	20	0
0.3999509803921569	2	1600	20	1
0.9383398806524751	2	1600	25	0
0.9325100485019774	2	1600	25	1
0.9374201312010053	2	1600	30	0
0.937218137254902	2	1600	30	1
0.37094002306805074	2	1700	5	0
0.3284717416378316	2	1700	5	1
0.38006832669491475	2	1700	10	0
0.3429123414071511	2	1700	10	1
0.3788280668211464	2	1700	20	0
0.40547184649260776	2	1700	20	1
0.9364331026528259	2	1700	25	0
0.9414792387543253	2	1700	25	1
0.9408016147635525	2	1700	30	0
0.9327002641663876	2	1700	30	1
0.3572004357298475	2	1800	5	0
0.3357843137254902	2	1800	5	1
0.3581018518518519	2	1800	10	0
0.35278322440087145	2	1800	10	1
0.37535675381263617	2	1800	20	0
0.4102546065507182	2	1800	20	1
0.9479971197518555	2	1800	25	0
0.9350487258065974	2	1800	25	1
0.9471187363834422	2	1800	30	0
0.938270697167756	2	1800	30	1
0.35489422084623323	2	1900	5	0
0.3411919504643963	2	1900	5	1
0.3740872395956612	2	1900	10	0
0.3493530372477741	2	1900	10	1
0.40126171310629516	2	1900	20	0
0.3968412796697626	2	1900	20	1
0.9488815133546729	2	1900	25	0
0.9410810113519091	2	1900	25	1
0.9471046509594025	2	1900	30	0
0.9407765737874098	2	1900	30	1
0.36905392156862743	2	2000	5	0
0.33098640418091085	2	2000	5	1
0.38040406862745096	2	2000	10	0
0.3472892156862745	2	2000	10	1
0.3799860110051926	2	2000	20	0
0.3877124746450304	2	2000	20	1
0.9444264705882353	2	2000	25	0
0.9472137390529334	2	2000	25	1
0.9441470588235295	2	2000	30	0
0.944327794117647	2	2000	30	1
0.4197058823529412	3	100	5	0
0.32348039215686275	3	100	5	1
0.38142156862745097	3	100	10	0
0.3586764705882353	3	100	10	1
0.44563725490196077	3	100	20	0
0.40389607843137254	3	100	20	1
0.8267156862745099	3	100	25	0
0.8404411764705882	3	100	25	1
0.7464705882352941	3	100	30	0
0.8544852941176471	3	100	30	1
0.35041666666666665	3	200	5	0
0.36590220041257737	3	200	5	1
0.3875191176470588	3	200	10	0
0.41058823529411764	3	200	10	1
0.4040611498836823	3	200	20	0
0.3631862745098039	3	200	20	1
0.8582236251570822	3	200	25	0
0.8406071449351253	3	200	25	1
0.869539705882353	3	200	30	0
0.8570692216280451	3	200	30	1
0.36169934640522877	3	300	5	0
0.336062091503268	3	300	5	1
0.3906045751633987	3	300	10	0
0.36387402841774213	3	300	10	1
0.3796732026143791	3	300	20	0
0.3551470588235294	3	300	20	1
0.8676143790849673	3	300	25	0
0.8621956120678422	3	300	25	1
0.900016339869281	3	300	30	0
0.8640581355349157	3	300	30	1
0.3489290914385556	3	400	5	0
0.3150984132208326	3	400	5	1
0.38362745098039214	3	400	10	0
0.3943627450980392	3	400	10	1
0.40389705882352944	3	400	20	0
0.4525547273704002	3	400	20	1
0.8992790736984448	3	400	25	0
0.9005181372549019	3	400	25	1
0.8929779411764706	3	400	30	0
0.8731498488723552	3	400	30	1
0.3366372549019608	3	500	5	0
0.3398921568627451	3	500	5	1
0.3814901960784314	3	500	10	0
0.35106314390162846	3	500	10	1
0.3689006314390163	3	500	20	0
0.37820588235294117	3	500	20	1
0.9020490196078431	3	500	25	0
0.8928921568627451	3	500	25	1
0.913264705882353	3	500	30	0
0.8894546221426661	3	500	30	1
0.3397144929894503	3	600	5	0
0.3429398772760888	3	600	5	1
0.3579726613965744	3	600	10	0
0.34186172385620917	3	600	10	1
0.3861924225674444	3	600	20	0
0.395612777390271	3	600	20	1
0.9017992436081765	3	600	25	0
0.9349777924055346	3	600	25	1
0.9082184003544921	3	600	30	0
0.9089133986928104	3	600	30	1
0.3393335265140539	3	700	5	0
0.34813697811140265	3	700	5	1
0.3602776661600191	3	700	10	0
0.3750980392156863	3	700	10	1
0.37564901960784314	3	700	20	0
0.39104341736694676	3	700	20	1
0.9184943977591037	3	700	25	0
0.9092717086834734	3	700	25	1
0.9157422969187675	3	700	30	0
0.9124789915966387	3	700	30	1
0.3484129901960784	3	800	5	0
0.3154105392156863	3	800	5	1
0.36810002636512773	3	800	10	0
0.3301102941176471	3	800	10	1
0.3945091102478727	3	800	20	0
0.35856617647058825	3	800	20	1
0.9167769607843137	3	800	25	0
0.9175551470588236	3	800	25	1
0.9306002824858757	3	800	30	0
0.9263235294117647	3	800	30	1
0.3561111111111111	3	900	5	0
0.323921568627451	3	900	5	1
0.38620915032679737	3	900	10	0
0.33579520697167753	3	900	10	1
0.3590305010893246	3	900	20	0
0.3705773420479303	3	900	20	1
0.9273309512832334	3	900	25	0
0.9135517858595721	3	900	25	1
0.922020697167756	3	900	30	0
0.9309423747276688	3	900	30	1
0.3435637254901961	3	1000	5	0
0.33837254901960784	3	1000	5	1
0.3769705882352941	3	1000	10	0
0.3484803921568628	3	1000	10	1
0.3729607843137255	3	1000	20	0
0.3703137254901961	3	1000	20	1
0.9324268774703557	3	1000	25	0
0.9269509803921568	3	1000	25	1
0.916748137254902	3	1000	30	0
0.939671568627451	3	1000	30	1
0.35458601468322304	3	1100	5	0
0.317843137254902	3	1100	5	1
0.3857496036331389	3	1100	10	0
0.350417535272969	3	1100	10	1
0.38544563279857397	3	1100	20	0
0.37007496601995243	3	1100	20	1
0.9285557040998217	3	1100	25	0
0.9318761140819964	3	1100	25	1
0.936856896167558	3	1100	30	0
0.9362878787878788	3	1100	30	1
0.3415002828054299	3	1200	5	0
0.3133415032679739	3	1200	5	1
0.36975143253648496	3	1200	10	0
0.33108549282359506	3	1200	10	1
0.3780359213577904	3	1200	20	0
0.3542401960784314	3	1200	20	1
0.9335008169934641	3	1200	25	0
0.9360580065359477	3	1200	25	1
0.932336739780658	3	1200	30	0
0.9312008943928449	3	1200	30	1
0.3419958074494465	3	1300	5	0
0.3184539175994284	3	1300	5	1
0.36607088989441927	3	1300	10	0
0.3111385075542603	3	1300	10	1
0.3697788838612368	3	1300	20	0
0.3649660633484163	3	1300	20	1
0.9270112738706956	3	1300	25	0
0.9367128582202112	3	1300	25	1
0.9356787330316743	3	1300	30	0
0.9341216440422323	3	1300	30	1
0.3447045693277311	3	1400	5	0
0.3333516806722689	3	1400	5	1
0.3665697216386555	3	1400	10	0
0.33102283979285146	3	1400	10	1
0.3735889355742297	3	1400	20	0
0.3708376856718783	3	1400	20	1
0.9420250700280112	3	1400	25	0
0.9467927170868348	3	1400	25	1
0.9443662464985995	3	1400	30	0
0.9366491596638655	3	1400	30	1
0.3498261904272027	3	1500	5	0
0.31547712418300655	3	1500	5	1
0.3614306287319986	3	1500	10	0
0.3158204509338493	3	1500	10	1
0.37549254789635156	3	1500	20	0
0.35293137254901963	3	1500	20	1
0.9444608345902463	3	1500	25	0
0.9447254901960784	3	1500	25	1
0.9386225490196078	3	1500	30	0
0.9422928990805362	3	1500	30	1
0.34993566176470586	3	1600	5	0
0.31432775932953827	3	1600	5	1
0.3740379901960785	3	1600	10	0
0.3589950980392157	3	1600	10	1
0.40193253031818466	3	1600	20	0
0.3749203431372549	3	1600	20	1
0.9406914672648721	3	1600	25	0
0.9414115062341831	3	1600	25	1
0.9406344074774272	3	1600	30	0
0.9416546038478087	3	1600	30	1
0.3357392261717521	3	1700	5	0
0.32396562860438294	3	1700	5	1
0.38378892733564013	3	1700	10	0
0.34306805074971164	3	1700	10	1
0.3785928489042676	3	1700	20	0
0.35984140715109575	3	1700	20	1
0.9351891182436464	3	1700	25	0
0.9411161613199617	3	1700	25	1
0.9338136374742849	3	1700	30	0
0.9433102652825837	3	1700	30	1
0.3568218954248366	3	1800	5	0
0.33047930283224397	3	1800	5	1
0.3608251633986928	3	1800	10	0
0.3284095860566449	3	1800	10	1
0.3600326797385621	3	1800	20	0
0.37062636165577345	3	1800	20	1
0.9479191176470588	3	1800	25	0
0.9420016339869282	3	1800	25	1
0.9425980392156863	3	1800	30	0
0.9435702614379085	3	1800	30	1
0.3597108810629515	3	1900	5	0
0.315265737874097	3	1900	5	1
0.37502886640763566	3	1900	10	0
0.3289293085655315	3	1900	10	1
0.3640763673890609	3	1900	20	0
0.39202285861713104	3	1900	20	1
0.9413544891640867	3	1900	25	0
0.9475644994840041	3	1900	25	1
0.9396388028895769	3	1900	30	0
0.9458926728586171	3	1900	30	1
0.34337254901960784	3	2000	5	0
0.3290234375	3	2000	5	1
0.3802990196078431	3	2000	10	0
0.3434902578030163	3	2000	10	1
0.3708116483881688	3	2000	20	0
0.35439260249554366	3	2000	20	1
0.9499852941176471	3	2000	25	0
0.9387034471176051	3	2000	25	1
0.9526176470588236	3	2000	30	0
0.9523284313725491	3	2000	30	1
0.32557028304709473	4	100	5	0
0.32235294117647056	4	100	5	1
0.356078431372549	4	100	10	0
0.36363519367191915	4	100	10	1
0.35534313725490196	4	100	20	0
0.4036764705882353	4	100	20	1
0.7394547503640316	4	100	25	0
0.8360464165320248	4	100	25	1
0.8254901960784313	4	100	30	0
0.8218450980392157	4	100	30	1
0.38872549019607844	4	200	5	0
0.338609068627451	4	200	5	1
0.42183016320300576	4	200	10	0
0.3713725490196078	4	200	10	1
0.411078431372549	4	200	20	0
0.42797025589896975	4	200	20	1
0.8564460784313725	4	200	25	0
0.7938725490196078	4	200	25	1
0.8750810205387793	4	200	30	0
0.8418666666666667	4	200	30	1
0.3668137254901961	4	300	5	0
0.3548366013071895	4	300	5	1
0.3756699346405229	4	300	10	0
0.36639351092362576	4	300	10	1
0.3946732026143791	4	300	20	0
0.39636908718289576	4	300	20	1
0.8721732026143791	4	300	25	0
0.8807865095972512	4	300	25	1
0.8777052176802924	4	300	30	0
0.8594117647058823	4	300	30	1
0.3689586351782092	4	400	5	0
0.339546568627451	4	400	5	1
0.37473039215686277	4	400	10	0
0.37581630546955624	4	400	10	1
0.3666030943627451	4	400	20	0
0.35801470588235296	4	400	20	1
0.8874754901960784	4	400	25	0
0.8700367647058823	4	400	25	1
0.8947549019607843	4	400	30	0
0.9253544312461827	4	400	30	1
0.3557830349531117	4	500	5	0
0.3332040624633087	4	500	5	1
0.3775162745098039	4	500	10	0
0.3013821867730143	4	500	10	1
0.38316906762705083	4	500	20	0
0.356428497009856	4	500	20	1
0.8986274509803922	4	500	25	0
0.9077615184004636	4	500	25	1
0.8710392156862745	4	500	30	0
0.9043941176470588	4	500	30	1
0.33048202614379085	4	600	5	0
0.31118335228292743	4	600	5	1
0.36983660130718954	4	600	10	0
0.3334722222222222	4	600	10	1
0.38048586101107107	4	600	20	0
0.35901960784313725	4	600	20	1
0.9078680218264675	4	600	25	0
0.9152042483660131	4	600	25	1
0.905547385620915	4	600	30	0
0.9160029092937988	4	600	30	1
0.33993937102864746	4	700	5	0
0.34706582633053223	4	700	5	1
0.36789915966386555	4	700	10	0
0.35719501593740943	4	700	10	1
0.3848457009922613	4	700	20	0
0.3441053031382044	4	700	20	1
0.9177142857142857	4	700	25	0
0.9279481792717087	4	700	25	1
0.8997811417056941	4	700	30	0
0.9050420168067227	4	700	30	1
0.35272286042076406	4	800	5	0
0.31913254251977036	4	800	5	1
0.36994086211638966	4	800	10	0
0.3380637254901961	4	800	10	1
0.3728247549019608	4	800	20	0
0.3634252450980392	4	800	20	1
0.9298713235294117	4	800	25	0
0.9184631127450981	4	800	25	1
0.9335355392156863	4	800	30	0
0.9248985294117646	4	800	30	1
0.3550435729847494	4	900	5	0
0.3257407407407407	4	900	5	1
0.3896516307672494	4	900	10	0
0.34223311546840957	4	900	10	1
0.394774565193309	4	900	20	0
0.3919124183006536	4	900	20	1
0.9215522875816994	4	900	25	0
0.9129928597554188	4	900	25	1
0.9310845668965874	4	900	30	0
0.9261111111111111	4	900	30	1
0.34594979716024343	4	1000	5	0
0.3340392156862745	4	1000	5	1
0.3854647723496178	4	1000	10	0
0.3525980392156863	4	1000	10	1
0.3926326363521854	4	1000	20	0
0.3510287356321839	4	1000	20	1
0.9299900928792569	4	1000	25	0
0.9140588235294118	4	1000	25	1
0.9245098039215687	4	1000	30	0
0.9231421568627451	4	1000	30	1
0.33954545454545454	4	1100	5	0
0.3402600961165067	4	1100	5	1
0.348475935828877	4	1100	10	0
0.3553163992869875	4	1100	10	1
0.3665798573975045	4	1100	20	0
0.34029967783610526	4	1100	20	1
0.9365959696667573	4	1100	25	0
0.938065953654189	4	1100	25	1
0.930332798573975	4	1100	30	0
0.9312941679604393	4	1100	30	1
0.35556372549019605	4	1200	5	0
0.31497140522875816	4	1200	5	1
0.36672437743643455	4	1200	10	0
0.3294246427384513	4	1200	10	1
0.37607843137254904	4	1200	20	0
0.3764133986928105	4	1200	20	1
0.9397712418300653	4	1200	25	0
0.9229782719068663	4	1200	25	1
0.9330351307189543	4	1200	30	0
0.93875	4	1200	30	1
0.3550373024790711	4	1300	5	0
0.32725665139458243	4	1300	5	1
0.3749656108597285	4	1300	10	0
0.34203242835595776	4	1300	10	1
0.36490950226244345	4	1300	20	0
0.34345949331492703	4	1300	20	1
0.9360212950890917	4	1300	25	0
0.9388232220788002	4	1300	25	1
0.932944947209653	4	1300	30	0
0.9347511312217195	4	1300	30	1
0.3497864588873524	4	1400	5	0
0.31554621848739495	4	1400	5	1
0.3702450980392157	4	1400	10	0
0.34657563025210086	4	1400	10	1
0.37486136827612404	4	1400	20	0
0.3540441176470588	4	1400	20	1
0.9451540616246499	4	1400	25	0
0.9382142857142857	4	1400	25	1
0.9395518207282914	4	1400	30	0
0.9377499331316997	4	1400	30	1
0.33876470588235297	4	1500	5	0
0.3280030718954248	4	1500	5	1
0.3768749019607843	4	1500	10	0
0.32320915032679737	4	1500	10	1
0.3704451706608569	4	1500	20	0
0.3730359477124183	4	1500	20	1
0.9346797385620915	4	1500	25	0
0.9398921568627451	4	1500	25	1
0.9284836601307189	4	1500	30	0
0.9417385620915033	4	1500	30	1
0.32345220588235296	4	1600	5	0
0.31454656862745095	4	1600	5	1
0.38437935049019606	4	1600	10	0
0.3382919133143247	4	1600	10	1
0.3725857843137255	4	1600	20	0
0.35918100490196075	4	1600	20	1
0.9326795974766102	4	1600	25	0
0.9397794117647059	4	1600	25	1
0.9404901960784313	4	1600	30	0
0.9437129032647542	4	1600	30	1
0.34688869665513267	4	1700	5	0
0.31700692041522494	4	1700	5	1
0.39000088723272114	4	1700	10	0
0.3133506343713956	4	1700	10	1
0.38325259515570936	4	1700	20	0
0.34355369088811993	4	1700	20	1
0.9337079336574541	4	1700	25	0
0.9472837370242215	4	1700	25	1
0.9395703575547867	4	1700	30	0
0.9425544457133767	4	1700	30	1
0.3577868191721133	4	1800	5	0
0.3311356209150327	4	1800	5	1
0.3711132897603486	4	1800	10	0
0.3211437908496732	4	1800	10	1
0.365462962962963	4	1800	20	0
0.3753812636165577	4	1800	20	1
0.9346323529411765	4	1800	25	0
0.9463643790849673	4	1800	25	1
0.9385045761921418	4	1800	30	0
0.9419144880174292	4	1800	30	1
0.3691975040484261	4	1900	5	0
0.3237588112854419	4	1900	5	1
0.3731995356037152	4	1900	10	0
0.3310681114551084	4	1900	10	1
0.35744259800862305	4	1900	20	0
0.3567257429287504	4	1900	20	1
0.9453534571723426	4	1900	25	0
0.9425877192982456	4	1900	25	1
0.9389241486068112	4	1900	30	0
0.9356550592063124	4	1900	30	1
0.3534044117647059	4	2000	5	0
0.32877205882352944	4	2000	5	1
0.3675098039215687	4	2000	10	0
0.30958294076323895	4	2000	10	1
0.373843137254902	4	2000	20	0
0.3626470588235294	4	2000	20	1
0.9359558823529411	4	2000	25	0
