err.rate	mtry	ntree	nodesize	nsplit
0.3627725017864725	2	100	10	1
0.8718609865470852	2	100	20	0
0.8978699551569507	2	100	20	1
0.8585201793721973	2	100	25	0
0.8466367713004485	2	100	25	1
0.8262881276916929	2	100	30	0
0.8738828074027278	2	100	30	1
0.24655162289130897	2	200	5	0
0.2832959641255605	2	200	5	1
0.26115470852017936	2	200	10	0
0.39997044435385243	2	200	10	1
0.8924887892376682	2	200	20	0
0.9011224637037695	2	200	20	1
0.8684977578475337	2	200	25	0
0.9143497757847534	2	200	25	1
0.8970291479820628	2	200	30	0
0.9151345291479821	2	200	30	1
0.24469357249626308	2	300	5	0
0.31771300448430495	2	300	5	1
0.27002989536621824	2	300	10	0
0.2818385650224215	2	300	10	1
0.9199518677294506	2	300	20	0
0.925186846038864	2	300	20	1
0.9180145545182432	2	300	25	0
0.9011958146487294	2	300	25	1
0.9195067264573991	2	300	30	0
0.935052316890882	2	300	30	1
0.2666199551569507	2	400	5	0
0.319170403587444	2	400	5	1
0.2750560538116592	2	400	10	0
0.29977578475336325	2	400	10	1
0.9205198472014615	2	400	20	0
0.9350336322869955	2	400	20	1
0.934865470852018	2	400	25	0
0.9517345249570429	2	400	25	1
0.9411715246636772	2	400	30	0
0.9433856502242153	2	400	30	1
0.2856148950138535	2	500	5	0
0.27183856502242154	2	500	5	1
0.29399103139013455	2	500	10	0
0.32807174887892376	2	500	10	1
0.9427354260089686	2	500	20	0
0.9442408082766828	2	500	20	1
0.9410762331838565	2	500	25	0
0.9552690582959642	2	500	25	1
0.9439083967783519	2	500	30	0
0.9408268005745173	2	500	30	1
0.21836696562032884	2	600	5	0
0.2407064020005809	2	600	5	1
0.28266516501002253	2	600	10	0
0.3189461883408072	2	600	10	1
0.9510082781857034	2	600	20	0
0.939904777722416	2	600	20	1
0.9384557822374165	2	600	25	0
0.9469357249626308	2	600	25	1
0.9593179982530581	2	600	30	0
0.9502839715374071	2	600	30	1
0.26279628443305575	2	700	5	0
0.3349935938500961	2	700	5	1
0.25845611787315825	2	700	10	0
0.30322680143307945	2	700	10	1
0.9671844971172325	2	700	20	0
0.9528989786184958	2	700	20	1
0.9564702114029469	2	700	25	0
0.9577994875080077	2	700	25	1
0.9618193465727098	2	700	30	0
0.9604260089686099	2	700	30	1
0.24904708520179375	2	800	5	0
0.3042881165919282	2	800	5	1
0.24805213004484306	2	800	10	0
0.312809200057862	2	800	10	1
0.9576233183856502	2	800	20	0
0.9598934977578475	2	800	20	1
0.9660874439461883	2	800	25	0
0.9465526905829597	2	800	25	1
0.9460201793721973	2	800	30	0
0.9507453512340062	2	800	30	1
0.21843547583457895	2	900	5	0
0.25651208069677606	2	900	5	1
0.26938216243148977	2	900	10	0
0.3108121574489287	2	900	10	1
0.9629048330842053	2	900	20	0
0.9621076233183856	2	900	20	1
0.9729696063776782	2	900	25	0
0.9514534168772467	2	900	25	1
0.9679123069257598	2	900	30	0
0.9660812157448928	2	900	30	1
0.24447309417040358	2	1000	5	0
0.26349775784753365	2	1000	5	1
0.27010089686098654	2	1000	10	0
0.2860953247791147	2	1000	10	1
0.9580493273542601	2	1000	20	0
0.9504035874439462	2	1000	20	1
0.9705490425542932	2	1000	25	0
0.9563789237668161	2	1000	25	1
0.9502466367713004	2	1000	30	0
0.9669506726457399	2	1000	30	1
0.24869547492865876	2	1100	5	0
0.2685487158581329	2	1100	5	1
0.23149205055034652	2	1100	10	0
0.29613274107679827	2	1100	10	1
0.9573991031390134	2	1100	20	0
0.9631165919282512	2	1100	20	1
0.9709335507541785	2	1100	25	0
0.9612209539339585	2	1100	25	1
0.9776497642865356	2	1100	30	0
0.9750407664084794	2	1100	30	1
0.2513826606875934	2	1200	5	0
0.22871925365182258	2	1200	5	1
0.2505979073243647	2	1200	10	0
0.2850336322869955	2	1200	10	1
0.9710336994675938	2	1200	20	0
0.9709084417410351	2	1200	20	1
0.9773916292974589	2	1200	25	0
0.9643124065769806	2	1200	25	1
0.9686954749286588	2	1200	30	0
0.9646860986547086	2	1200	30	1
0.22561228009658502	2	1300	5	0
0.2697553754168104	2	1300	5	1
0.2752601637739222	2	1300	10	0
0.26817868230424285	2	1300	10	1
0.9669196274577441	2	1300	20	0
